just_date,industry,benchmark_20d
2020-06-25,Technology,1.0
2020-06-26,Technology,1.0
2020-06-29,Technology,1.0
2020-06-30,Technology,1.0
2020-07-01,Technology,1.0
2020-07-02,Technology,1.0
2020-07-06,Technology,1.0
2020-07-07,Technology,1.0
2020-07-08,Technology,1.0
2020-07-09,Technology,1.0
2020-07-10,Technology,1.0
2020-07-13,Technology,1.0
2020-07-14,Technology,1.0
2020-07-15,Technology,1.0
2020-07-16,Technology,1.0
2020-07-17,Technology,1.0
2020-07-20,Technology,1.0
2020-07-21,Technology,1.0
2020-07-22,Technology,1.0
2020-07-23,Technology,1.0
2020-07-24,Technology,1.0
2020-07-27,Technology,1.0
2020-07-28,Technology,0.9666666666666667
2020-07-29,Technology,0.9333333333333333
2020-07-30,Technology,0.9
2020-07-31,Technology,0.8666666666666667
2020-08-03,Technology,0.8666666666666667
2020-08-04,Technology,0.8666666666666667
2020-08-05,Technology,0.8666666666666667
2020-08-06,Technology,0.8666666666666667
2020-08-07,Technology,0.8666666666666667
2020-08-10,Technology,0.8666666666666667
2020-08-11,Technology,0.8666666666666667
2020-08-12,Technology,0.8666666666666667
2020-08-13,Technology,0.8666666666666667
2020-08-14,Technology,0.8666666666666667
2016-01-26,Benchmark,
2016-01-27,Benchmark,
2016-01-28,Benchmark,
2016-01-29,Benchmark,
2016-02-01,Benchmark,
2016-02-02,Benchmark,
2016-02-03,Benchmark,
2016-02-04,Benchmark,
2016-02-05,Benchmark,
2016-02-08,Benchmark,
2016-02-09,Benchmark,
2016-02-10,Benchmark,
2016-02-11,Benchmark,
2016-02-12,Benchmark,
2016-02-16,Benchmark,
2016-02-17,Benchmark,
2016-02-18,Benchmark,
2016-02-19,Benchmark,
2016-02-22,Benchmark,
2016-02-23,Benchmark,
2016-02-24,Benchmark,
2016-02-25,Benchmark,
2016-02-26,Benchmark,
2016-02-29,Benchmark,
2016-03-01,Benchmark,
2016-03-02,Benchmark,
2016-03-03,Benchmark,
2016-03-04,Benchmark,
2016-03-07,Benchmark,
2016-03-08,Benchmark,0.0
2016-03-09,Benchmark,0.0
2016-03-10,Benchmark,0.0
2016-03-11,Benchmark,0.0
2016-03-14,Benchmark,0.0
2016-03-15,Benchmark,0.0
2016-03-16,Benchmark,0.0
2016-03-17,Benchmark,0.0
2016-03-18,Benchmark,0.0
2016-03-21,Benchmark,0.0
2016-03-22,Benchmark,0.0
2016-03-23,Benchmark,0.0
2016-03-24,Benchmark,0.0
2016-03-28,Benchmark,0.0
2016-03-29,Benchmark,0.0
2016-03-30,Benchmark,0.0
2016-03-31,Benchmark,0.0
2016-04-01,Benchmark,0.0
2016-04-04,Benchmark,0.0
2016-04-05,Benchmark,0.0
2016-04-06,Benchmark,0.0
2016-04-07,Benchmark,0.0
2016-04-08,Benchmark,0.0
2016-04-11,Benchmark,0.0
2016-04-12,Benchmark,0.0
2016-04-13,Benchmark,0.0
2016-04-14,Benchmark,0.0
2016-04-15,Benchmark,0.0
2016-04-18,Benchmark,0.0
2016-04-19,Benchmark,0.0
2016-04-20,Benchmark,0.0
2016-04-21,Benchmark,0.0
2016-04-22,Benchmark,0.0
2016-04-25,Benchmark,0.0
2016-04-26,Benchmark,0.0
2016-04-27,Benchmark,0.0
2016-04-28,Benchmark,0.0
2016-04-29,Benchmark,0.0
2016-05-02,Benchmark,0.0
2016-05-03,Benchmark,0.0
2016-05-04,Benchmark,0.0
2016-05-05,Benchmark,0.0
2016-05-06,Benchmark,0.0
2016-05-09,Benchmark,0.0
2016-05-10,Benchmark,0.0
2016-05-11,Benchmark,0.0
2016-05-12,Benchmark,0.0
2016-05-13,Benchmark,0.0
2016-05-16,Benchmark,0.0
2016-05-17,Benchmark,0.0
2016-05-18,Benchmark,0.0
2016-05-19,Benchmark,0.0
2016-05-20,Benchmark,0.0
2016-05-23,Benchmark,0.0
2016-05-24,Benchmark,0.0
2016-05-25,Benchmark,0.0
2016-05-26,Benchmark,0.0
2016-05-27,Benchmark,0.0
2016-05-31,Benchmark,0.0
2016-06-01,Benchmark,0.0
2016-06-02,Benchmark,0.0
2016-06-03,Benchmark,0.0
2016-06-06,Benchmark,0.0
2016-06-07,Benchmark,0.0
2016-06-08,Benchmark,0.0
2016-06-09,Benchmark,0.0
2016-06-10,Benchmark,0.0
2016-06-13,Benchmark,0.0
2016-06-14,Benchmark,0.0
2016-06-15,Benchmark,0.0
2016-06-16,Benchmark,0.0
2016-06-17,Benchmark,0.0
2016-06-20,Benchmark,0.0
2016-06-21,Benchmark,0.0
2016-06-22,Benchmark,0.0
2016-06-23,Benchmark,0.0
2016-06-24,Benchmark,0.0
2016-06-27,Benchmark,0.0
2016-06-28,Benchmark,0.0
2016-06-29,Benchmark,0.0
2016-06-30,Benchmark,0.0
2016-07-01,Benchmark,0.0
2016-07-05,Benchmark,0.0
2016-07-06,Benchmark,0.0
2016-07-07,Benchmark,0.0
2016-07-08,Benchmark,0.0
2016-07-11,Benchmark,0.0
2016-07-12,Benchmark,0.0
2016-07-13,Benchmark,0.0
2016-07-14,Benchmark,0.0
2016-07-15,Benchmark,0.0
2016-07-18,Benchmark,0.0
2016-07-19,Benchmark,0.0
2016-07-20,Benchmark,0.0
2016-07-21,Benchmark,0.0
2016-07-22,Benchmark,0.0
2016-07-25,Benchmark,0.0
2016-07-26,Benchmark,0.0
2016-07-27,Benchmark,0.0
2016-07-28,Benchmark,0.0
2016-07-29,Benchmark,0.0
2016-08-01,Benchmark,0.0
2016-08-02,Benchmark,0.0
2016-08-03,Benchmark,0.0
2016-08-04,Benchmark,0.0
2016-08-05,Benchmark,0.0
2016-08-08,Benchmark,0.0
2016-08-09,Benchmark,0.0
2016-08-10,Benchmark,0.0
2016-08-11,Benchmark,0.0
2016-08-12,Benchmark,0.0
2016-08-15,Benchmark,0.0
2016-08-16,Benchmark,0.0
2016-08-17,Benchmark,0.0
2016-08-18,Benchmark,0.0
2016-08-19,Benchmark,0.0
2016-08-22,Benchmark,0.0
2016-08-23,Benchmark,0.0
2016-08-24,Benchmark,0.0
2016-08-25,Benchmark,0.0
2016-08-26,Benchmark,0.0
2016-08-29,Benchmark,0.0
2016-08-30,Benchmark,0.0
2016-08-31,Benchmark,0.0
2016-09-01,Benchmark,0.0
2016-09-02,Benchmark,0.0
2016-09-06,Benchmark,0.0
2016-09-07,Benchmark,0.0
2016-09-08,Benchmark,0.0
2016-09-09,Benchmark,0.0
2016-09-12,Benchmark,0.0
2016-09-13,Benchmark,0.0
2016-09-14,Benchmark,0.0
2016-09-15,Benchmark,0.0
2016-09-16,Benchmark,0.0
2016-09-19,Benchmark,0.0
2016-09-20,Benchmark,0.0
2016-09-21,Benchmark,0.0
2016-09-22,Benchmark,0.0
2016-09-23,Benchmark,0.0
2016-09-26,Benchmark,0.0
2016-09-27,Benchmark,0.0
2016-09-28,Benchmark,0.0
2016-09-29,Benchmark,0.0
2016-09-30,Benchmark,0.0
2016-10-03,Benchmark,0.0
2016-10-04,Benchmark,0.0
2016-10-05,Benchmark,0.0
2016-10-06,Benchmark,0.0
2016-10-07,Benchmark,0.0
2016-10-10,Benchmark,0.0
2016-10-11,Benchmark,0.0
2016-10-12,Benchmark,0.0
2016-10-13,Benchmark,0.0
2016-10-14,Benchmark,0.0
2016-10-17,Benchmark,0.0
2016-10-18,Benchmark,0.0
2016-10-19,Benchmark,0.0
2016-10-20,Benchmark,0.0
2016-10-21,Benchmark,0.0
2016-10-24,Benchmark,0.0
2016-10-25,Benchmark,0.0
2016-10-26,Benchmark,0.0
2016-10-27,Benchmark,0.0
2016-10-28,Benchmark,0.0
2016-10-31,Benchmark,0.0
2016-11-01,Benchmark,0.0
2016-11-02,Benchmark,0.0
2016-11-03,Benchmark,0.0
2016-11-04,Benchmark,0.0
2016-11-07,Benchmark,0.0
2016-11-08,Benchmark,0.0
2016-11-09,Benchmark,0.0
2016-11-10,Benchmark,0.0
2016-11-11,Benchmark,0.0
2016-11-14,Benchmark,0.0
2016-11-15,Benchmark,0.03333333333333333
2016-11-16,Benchmark,0.06666666666666667
2016-11-17,Benchmark,0.1
2016-11-18,Benchmark,0.13333333333333333
2016-11-21,Benchmark,0.16666666666666666
2016-11-22,Benchmark,0.2
2016-11-23,Benchmark,0.23333333333333334
2016-11-25,Benchmark,0.26666666666666666
2016-11-28,Benchmark,0.3
2016-11-29,Benchmark,0.3333333333333333
2016-11-30,Benchmark,0.36666666666666664
2016-12-01,Benchmark,0.4
2016-12-02,Benchmark,0.43333333333333335
2016-12-05,Benchmark,0.4666666666666667
2016-12-06,Benchmark,0.5
2016-12-07,Benchmark,0.5333333333333333
2016-12-08,Benchmark,0.5666666666666667
2016-12-09,Benchmark,0.6
2016-12-12,Benchmark,0.6333333333333333
2016-12-13,Benchmark,0.6666666666666666
2016-12-14,Benchmark,0.7
2016-12-15,Benchmark,0.7333333333333333
2016-12-16,Benchmark,0.7666666666666667
2016-12-19,Benchmark,0.8
2016-12-20,Benchmark,0.8333333333333334
2016-12-21,Benchmark,0.8666666666666667
2016-12-22,Benchmark,0.9
2016-12-23,Benchmark,0.9333333333333333
2016-12-27,Benchmark,0.9666666666666667
2016-12-28,Benchmark,1.0
2016-12-29,Benchmark,1.0
2016-12-30,Benchmark,1.0
2017-01-03,Benchmark,1.0
2017-01-04,Benchmark,1.0
2017-01-05,Benchmark,1.0
2017-01-06,Benchmark,1.0
2017-01-09,Benchmark,1.0
2017-01-10,Benchmark,1.0
2017-01-11,Benchmark,1.0
2017-01-12,Benchmark,1.0
2017-01-13,Benchmark,1.0
2017-01-17,Benchmark,1.0
2017-01-18,Benchmark,1.0
2017-01-19,Benchmark,1.0
2017-01-20,Benchmark,1.0
2017-01-23,Benchmark,1.0
2017-01-24,Benchmark,1.0
2017-01-25,Benchmark,1.0
2017-01-26,Benchmark,1.0
2017-01-27,Benchmark,1.0
2017-01-30,Benchmark,1.0
2017-01-31,Benchmark,1.0
2017-02-01,Benchmark,0.9666666666666667
2017-02-02,Benchmark,0.9333333333333333
2017-02-03,Benchmark,0.9
2017-02-06,Benchmark,0.8666666666666667
2017-02-07,Benchmark,0.8333333333333334
2017-02-08,Benchmark,0.8
2017-02-09,Benchmark,0.8
2017-02-10,Benchmark,0.8
2017-02-13,Benchmark,0.8
2017-02-14,Benchmark,0.8
2017-02-15,Benchmark,0.8
2017-02-16,Benchmark,0.8
2017-02-17,Benchmark,0.8
2017-02-21,Benchmark,0.8
2017-02-22,Benchmark,0.8
2017-02-23,Benchmark,0.8
2017-02-24,Benchmark,0.8
2017-02-27,Benchmark,0.8
2017-02-28,Benchmark,0.8
2017-03-01,Benchmark,0.8
2017-03-02,Benchmark,0.8
2017-03-03,Benchmark,0.8
2017-03-06,Benchmark,0.8
2017-03-07,Benchmark,0.8
2017-03-08,Benchmark,0.8
2017-03-09,Benchmark,0.8
2017-03-10,Benchmark,0.8
2017-03-13,Benchmark,0.8
2017-03-14,Benchmark,0.8
2017-03-15,Benchmark,0.8
2017-03-16,Benchmark,0.8333333333333334
2017-03-17,Benchmark,0.8666666666666667
2017-03-20,Benchmark,0.9
2017-03-21,Benchmark,0.9
2017-03-22,Benchmark,0.9
2017-03-23,Benchmark,0.9
2017-03-24,Benchmark,0.8666666666666667
2017-03-27,Benchmark,0.8333333333333334
2017-03-28,Benchmark,0.8
2017-03-29,Benchmark,0.7666666666666667
2017-03-30,Benchmark,0.7333333333333333
2017-03-31,Benchmark,0.7
2017-04-03,Benchmark,0.6666666666666666
2017-04-04,Benchmark,0.6333333333333333
2017-04-05,Benchmark,0.6
2017-04-06,Benchmark,0.5666666666666667
2017-04-07,Benchmark,0.5333333333333333
2017-04-10,Benchmark,0.5
2017-04-11,Benchmark,0.4666666666666667
2017-04-12,Benchmark,0.43333333333333335
2017-04-13,Benchmark,0.4
2017-04-17,Benchmark,0.36666666666666664
2017-04-18,Benchmark,0.3333333333333333
2017-04-19,Benchmark,0.3
2017-04-20,Benchmark,0.26666666666666666
2017-04-21,Benchmark,0.23333333333333334
2017-04-24,Benchmark,0.2
2017-04-25,Benchmark,0.16666666666666666
2017-04-26,Benchmark,0.13333333333333333
2017-04-27,Benchmark,0.1
2017-04-28,Benchmark,0.06666666666666667
2017-05-01,Benchmark,0.03333333333333333
2017-05-02,Benchmark,0.0
2017-05-03,Benchmark,0.0
2017-05-04,Benchmark,0.0
2017-05-05,Benchmark,0.0
2017-05-08,Benchmark,0.0
2017-05-09,Benchmark,0.0
2017-05-10,Benchmark,0.03333333333333333
2017-05-11,Benchmark,0.06666666666666667
2017-05-12,Benchmark,0.06666666666666667
2017-05-15,Benchmark,0.1
2017-05-16,Benchmark,0.13333333333333333
2017-05-17,Benchmark,0.13333333333333333
2017-05-18,Benchmark,0.13333333333333333
2017-05-19,Benchmark,0.13333333333333333
2017-05-22,Benchmark,0.13333333333333333
2017-05-23,Benchmark,0.13333333333333333
2017-05-24,Benchmark,0.13333333333333333
2017-05-25,Benchmark,0.13333333333333333
2017-05-26,Benchmark,0.16666666666666666
2017-05-30,Benchmark,0.2
2017-05-31,Benchmark,0.23333333333333334
2017-06-01,Benchmark,0.26666666666666666
2017-06-02,Benchmark,0.3
2017-06-05,Benchmark,0.3333333333333333
2017-06-06,Benchmark,0.36666666666666664
2017-06-07,Benchmark,0.4
2017-06-08,Benchmark,0.43333333333333335
2017-06-09,Benchmark,0.4666666666666667
2017-06-12,Benchmark,0.5
2017-06-13,Benchmark,0.5333333333333333
2017-06-14,Benchmark,0.5666666666666667
2017-06-15,Benchmark,0.6
2017-06-16,Benchmark,0.6333333333333333
2017-06-19,Benchmark,0.6666666666666666
2017-06-20,Benchmark,0.7
2017-06-21,Benchmark,0.7333333333333333
2017-06-22,Benchmark,0.7333333333333333
2017-06-23,Benchmark,0.7333333333333333
2017-06-26,Benchmark,0.7333333333333333
2017-06-27,Benchmark,0.7
2017-06-28,Benchmark,0.6666666666666666
2017-06-29,Benchmark,0.6666666666666666
2017-06-30,Benchmark,0.6666666666666666
2017-07-03,Benchmark,0.6666666666666666
2017-07-05,Benchmark,0.6666666666666666
2017-07-06,Benchmark,0.6666666666666666
2017-07-07,Benchmark,0.6666666666666666
2017-07-10,Benchmark,0.6666666666666666
2017-07-11,Benchmark,0.6333333333333333
2017-07-12,Benchmark,0.6
2017-07-13,Benchmark,0.5666666666666667
2017-07-14,Benchmark,0.5333333333333333
2017-07-17,Benchmark,0.5
2017-07-18,Benchmark,0.4666666666666667
2017-07-19,Benchmark,0.43333333333333335
2017-07-20,Benchmark,0.43333333333333335
2017-07-21,Benchmark,0.43333333333333335
2017-07-24,Benchmark,0.43333333333333335
2017-07-25,Benchmark,0.43333333333333335
2017-07-26,Benchmark,0.43333333333333335
2017-07-27,Benchmark,0.43333333333333335
2017-07-28,Benchmark,0.43333333333333335
2017-07-31,Benchmark,0.43333333333333335
2017-08-01,Benchmark,0.43333333333333335
2017-08-02,Benchmark,0.43333333333333335
2017-08-03,Benchmark,0.43333333333333335
2017-08-04,Benchmark,0.43333333333333335
2017-08-07,Benchmark,0.43333333333333335
2017-08-08,Benchmark,0.4666666666666667
2017-08-09,Benchmark,0.5
2017-08-10,Benchmark,0.5
2017-08-11,Benchmark,0.5
2017-08-14,Benchmark,0.5
2017-08-15,Benchmark,0.5
2017-08-16,Benchmark,0.5
2017-08-17,Benchmark,0.5
2017-08-18,Benchmark,0.5
2017-08-21,Benchmark,0.5
2017-08-22,Benchmark,0.5
2017-08-23,Benchmark,0.5
2017-08-24,Benchmark,0.5
2017-08-25,Benchmark,0.5
2017-08-28,Benchmark,0.5
2017-08-29,Benchmark,0.5
2017-08-30,Benchmark,0.5
2017-08-31,Benchmark,0.4666666666666667
2017-09-01,Benchmark,0.43333333333333335
2017-09-05,Benchmark,0.4
2017-09-06,Benchmark,0.36666666666666664
2017-09-07,Benchmark,0.3333333333333333
2017-09-08,Benchmark,0.3
2017-09-11,Benchmark,0.26666666666666666
2017-09-12,Benchmark,0.23333333333333334
2017-09-13,Benchmark,0.23333333333333334
2017-09-14,Benchmark,0.23333333333333334
2017-09-15,Benchmark,0.23333333333333334
2017-09-18,Benchmark,0.23333333333333334
2017-09-19,Benchmark,0.23333333333333334
2017-09-20,Benchmark,0.23333333333333334
2017-09-21,Benchmark,0.23333333333333334
2017-09-22,Benchmark,0.26666666666666666
2017-09-25,Benchmark,0.3
2017-09-26,Benchmark,0.3333333333333333
2017-09-27,Benchmark,0.36666666666666664
2017-09-28,Benchmark,0.4
2017-09-29,Benchmark,0.43333333333333335
2017-10-02,Benchmark,0.4666666666666667
2017-10-03,Benchmark,0.5
2017-10-04,Benchmark,0.5333333333333333
2017-10-05,Benchmark,0.5666666666666667
2017-10-06,Benchmark,0.6
2017-10-09,Benchmark,0.6333333333333333
2017-10-10,Benchmark,0.6666666666666666
2017-10-11,Benchmark,0.7
2017-10-12,Benchmark,0.7333333333333333
2017-10-13,Benchmark,0.7666666666666667
2017-10-16,Benchmark,0.8
2017-10-17,Benchmark,0.8333333333333334
2017-10-18,Benchmark,0.8666666666666667
2017-10-19,Benchmark,0.9
2017-10-20,Benchmark,0.9333333333333333
2017-10-23,Benchmark,0.9666666666666667
2017-10-24,Benchmark,1.0
2017-10-25,Benchmark,1.0
2017-10-26,Benchmark,1.0
2017-10-27,Benchmark,1.0
2017-10-30,Benchmark,1.0
2017-10-31,Benchmark,1.0
2017-11-01,Benchmark,1.0
2017-11-02,Benchmark,1.0
2017-11-03,Benchmark,1.0
2017-11-06,Benchmark,1.0
2017-11-07,Benchmark,1.0
2017-11-08,Benchmark,1.0
2017-11-09,Benchmark,1.0
2017-11-10,Benchmark,1.0
2017-11-13,Benchmark,1.0
2017-11-14,Benchmark,1.0
2017-11-15,Benchmark,1.0
2017-11-16,Benchmark,1.0
2017-11-17,Benchmark,1.0
2017-11-20,Benchmark,1.0
2017-11-21,Benchmark,1.0
2017-11-22,Benchmark,1.0
2017-11-24,Benchmark,1.0
2017-11-27,Benchmark,1.0
2017-11-28,Benchmark,1.0
2017-11-29,Benchmark,1.0
2017-11-30,Benchmark,1.0
2017-12-01,Benchmark,1.0
2017-12-04,Benchmark,1.0
2017-12-05,Benchmark,1.0
2017-12-06,Benchmark,1.0
2017-12-07,Benchmark,1.0
2017-12-08,Benchmark,1.0
2017-12-11,Benchmark,1.0
2017-12-12,Benchmark,1.0
2017-12-13,Benchmark,1.0
2017-12-14,Benchmark,1.0
2017-12-15,Benchmark,1.0
2017-12-18,Benchmark,1.0
2017-12-19,Benchmark,1.0
2017-12-20,Benchmark,1.0
2017-12-21,Benchmark,1.0
2017-12-22,Benchmark,1.0
2017-12-26,Benchmark,1.0
2017-12-27,Benchmark,1.0
2017-12-28,Benchmark,1.0
2017-12-29,Benchmark,1.0
2018-01-02,Benchmark,1.0
2018-01-03,Benchmark,1.0
2018-01-04,Benchmark,1.0
2018-01-05,Benchmark,1.0
2018-01-08,Benchmark,1.0
2018-01-09,Benchmark,1.0
2018-01-10,Benchmark,1.0
2018-01-11,Benchmark,1.0
2018-01-12,Benchmark,1.0
2018-01-16,Benchmark,1.0
2018-01-17,Benchmark,1.0
2018-01-18,Benchmark,1.0
2018-01-19,Benchmark,1.0
2018-01-22,Benchmark,1.0
2018-01-23,Benchmark,1.0
2018-01-24,Benchmark,1.0
2018-01-25,Benchmark,1.0
2018-01-26,Benchmark,1.0
2018-01-29,Benchmark,1.0
2018-01-30,Benchmark,1.0
2018-01-31,Benchmark,1.0
2018-02-01,Benchmark,1.0
2018-02-02,Benchmark,1.0
2018-02-05,Benchmark,1.0
2018-02-06,Benchmark,0.9666666666666667
2018-02-07,Benchmark,0.9333333333333333
2018-02-08,Benchmark,0.9
2018-02-09,Benchmark,0.8666666666666667
2018-02-12,Benchmark,0.8333333333333334
2018-02-13,Benchmark,0.8
2018-02-14,Benchmark,0.7666666666666667
2018-02-15,Benchmark,0.7333333333333333
2018-02-16,Benchmark,0.7
2018-02-20,Benchmark,0.6666666666666666
2018-02-21,Benchmark,0.6333333333333333
2018-02-22,Benchmark,0.6
2018-02-23,Benchmark,0.5666666666666667
2018-02-26,Benchmark,0.5333333333333333
2018-02-27,Benchmark,0.5
2018-02-28,Benchmark,0.4666666666666667
2018-03-01,Benchmark,0.43333333333333335
2018-03-02,Benchmark,0.4
2018-03-05,Benchmark,0.36666666666666664
2018-03-06,Benchmark,0.3333333333333333
2018-03-07,Benchmark,0.3
2018-03-08,Benchmark,0.26666666666666666
2018-03-09,Benchmark,0.23333333333333334
2018-03-12,Benchmark,0.2
2018-03-13,Benchmark,0.16666666666666666
2018-03-14,Benchmark,0.13333333333333333
2018-03-15,Benchmark,0.1
2018-03-16,Benchmark,0.06666666666666667
2018-03-19,Benchmark,0.03333333333333333
2018-03-20,Benchmark,0.0
2018-03-21,Benchmark,0.0
2018-03-22,Benchmark,0.0
2018-03-23,Benchmark,0.0
2018-03-26,Benchmark,0.0
2018-03-27,Benchmark,0.0
2018-03-28,Benchmark,0.0
2018-03-29,Benchmark,0.0
2018-04-02,Benchmark,0.0
2018-04-03,Benchmark,0.0
2018-04-04,Benchmark,0.0
2018-04-05,Benchmark,0.0
2018-04-06,Benchmark,0.0
2018-04-09,Benchmark,0.0
2018-04-10,Benchmark,0.0
2018-04-11,Benchmark,0.0
2018-04-12,Benchmark,0.0
2018-04-13,Benchmark,0.0
2018-04-16,Benchmark,0.0
2018-04-17,Benchmark,0.0
2018-04-18,Benchmark,0.0
2018-04-19,Benchmark,0.0
2018-04-20,Benchmark,0.0
2018-04-23,Benchmark,0.0
2018-04-24,Benchmark,0.0
2018-04-25,Benchmark,0.0
2018-04-26,Benchmark,0.0
2018-04-27,Benchmark,0.0
2018-04-30,Benchmark,0.0
2018-05-01,Benchmark,0.0
2018-05-02,Benchmark,0.0
2018-05-03,Benchmark,0.0
2018-05-04,Benchmark,0.0
2018-05-07,Benchmark,0.0
2018-05-08,Benchmark,0.0
2018-05-09,Benchmark,0.0
2018-05-10,Benchmark,0.03333333333333333
2018-05-11,Benchmark,0.06666666666666667
2018-05-14,Benchmark,0.1
2018-05-15,Benchmark,0.13333333333333333
2018-05-16,Benchmark,0.16666666666666666
2018-05-17,Benchmark,0.2
2018-05-18,Benchmark,0.23333333333333334
